SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2023,Y,23KEEJAN,1,3,2023-01-11,901,901,Disco Dream,Disco Dream,,,2022-02-22,2,DB/BR,F,,Y,,,,Leofric,Leofric,Jackie's Disco,Jackie's Disco,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Robert M.Gorham,,,,1000.0,,,,,T,2022,0.0,,Jackie's Disco,Leofric,
2023,Y,23KEEJAN,1,3,2023-01-11,902,902,Jademarie,Jademarie,,,2012-04-16,12,B,M,,B,,,,Malibu Moon,Malibu Moon,Jill Robin L,Jill Robin L,,,,,,0,,,1901-01-01,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,not mated,Jill Robin L,Malibu Moon,
2023,Y,23KEEJAN,1,3,2023-01-11,903,903,Jocosity,Jocosity,,,2019-05-01,5,DB/BR,F,,BP,,,,Distorted Humor,Distorted Humor,Dancing Bay,Dancing Bay,,,,,,0,,,1901-01-01,"Denali Stud, Agent XIV ",,,,GBT Stables,,,,7000.0,,,,,T,2022,0.0,,Dancing Bay,Distorted Humor,
2023,Y,23KEEJAN,1,3,2023-01-11,904,904,Starship Maximus,Starship Maximus,,,2022-03-02,2,B    ,F,,Y,,,,Maximus Mischief,Maximus Mischief,Jodys Deelite,Jodys Deelite,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent X ",,,,Terry Green,,,,55000.0,,,,,T,2022,0.0,,Jodys Deelite,Maximus Mischief,
2023,Y,23KEEJAN,1,3,2023-01-11,905,905,Journey On,Journey On,,,2010-02-21,14,CH,M,,B,,,,Good Journey,Good Journey,Miss Del Mar,Miss Del Mar,,,,,,0,,Honor A. P.,2022-04-20,KatieRich Farms ,,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Miss Del Mar,Good Journey,
2023,Y,23KEEJAN,1,3,2023-01-11,906,906,Geraldraydaplegray,Geraldraydaplegray,,,2022-03-01,2,B    ,C,,Y,,,,Mohaymen,Mohaymen,Judy's Prize,Judy's Prize,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XII ",,,,Edy Gonzalez,,,,5500.0,,,,,T,2022,0.0,,Judy's Prize,Mohaymen,
2023,Y,23KEEJAN,1,3,2023-01-11,907,907,Jungle,Jungle,,,2019-02-22,5,CH,F,,BP,,,,Animal Kingdom,Animal Kingdom,Juno (BRZ),Juno (BRZ),,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent VII ",,,,Checkmate Thoroughbreds LLC,,,,2500.0,,,,,T,2022,0.0,,Juno (BRZ),Animal Kingdom,
2023,Y,23KEEJAN,1,3,2023-01-11,908,908,Ka Gee Gee,Ka Gee Gee,,,2016-03-25,8,B,M,,B,,,,Majesticperfection,Majesticperfection,Romantic Song,Romantic Song,,,,,,0,,Tacitus,2022-05-25,"Hill 'n' Dale at Xalapa, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,not pregnant,Romantic Song,Majesticperfection,
2023,Y,23KEEJAN,1,3,2023-01-11,909,909,Lena Kahlena,Lena Kahlena,,,2021-03-03,3,B,F,,BRP,,,,Disco Partner,Disco Partner,Kathy's Cause,Kathy's Cause,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Danny Lake,,,,1000.0,,,,,T,2022,0.0,,Kathy's Cause,Disco Partner,
2023,Y,23KEEJAN,1,3,2023-01-11,910,910,Kathy's Chance,Kathy's Chance,,,2014-02-06,11,B,M,,B,,,,Union Rags,Union Rags,South Bay Cove,South Bay Cove,,,,,,0,,Midshipman,2022-04-17,"Vinery Sales, Agent VII ",,,,"Chad Schumer, Agent",,,,14000.0,,,,,T,2022,0.0,pregnant,South Bay Cove,Union Rags,
2023,Y,23KEEJAN,1,3,2023-01-11,911,911,Rose d'Oro,Rose d'Oro,,,2021-04-26,3,B,F,,BRP,,,,Medaglia d'Oro,Medaglia d'Oro,Keen Pauline,Keen Pauline,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXIII ",,,,Rosilyn Polan,,,,55000.0,,,,,T,2022,0.0,,Keen Pauline,Medaglia d'Oro,
2023,Y,23KEEJAN,1,3,2023-01-11,912,912,Kewt Tale,Kewt Tale,,,2015-02-11,10,B,M,,B,,,,Tale of the Cat,Tale of the Cat,Kewland,Kewland,,,,,,0,,Union Jackson,2022-06-12,"Vinery Sales, Agent XXVII ",,,,Charles Yochum,,,,1500.0,,,,,T,2022,0.0,pregnant,Kewland,Tale of the Cat,
2023,Y,23KEEJAN,1,3,2023-01-11,913,913,Key Appeal,Key Appeal,,,2007-04-20,17,DB/BR,M,,B,,,,Successful Appeal,Successful Appeal,Admiringly,Admiringly,,,,,,0,,Maximus Mischief,2022-04-20,"Buckland Sales (Zach Madden), Agent IX ",,,,"R.N.A. (4,500)",,,,4500.0,,,,,T,2022,0.0,pregnant,Admiringly,Successful Appeal,
2023,Y,23KEEJAN,1,3,2023-01-11,914,914,Kinky Frolic,Kinky Frolic,,,2018-02-23,6,B,M,,BP,,,,Bodemeister,Bodemeister,Curlin's Frolic,Curlin's Frolic,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent I ",,,,H & H Farms,,,,13000.0,,,,,T,2022,0.0,,Curlin's Frolic,Bodemeister,
2023,Y,23KEEJAN,1,3,2023-01-11,915,915,Kit Keller,Kit Keller,,,2019-03-05,5,B,M,,B,,,,Ghostzapper,Ghostzapper,Sweet Swingin,Sweet Swingin,,,,,,0,,Astern (AUS),2022-03-16,Godolphin ,,,,"Joe Migliore, Agent for Jeff Fleece",,,,30000.0,,,,,T,2022,0.0,pregnant,Sweet Swingin,Ghostzapper,
2023,Y,23KEEJAN,1,3,2023-01-11,916,916,City Panda,City Panda,,,2022-03-30,2,B,C,,Y,,,,City of Light,City of Light,Kitty Panda,Kitty Panda,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXXIX ",,,,"R.N.A. (30,000)",,,,30000.0,,,,,T,2022,0.0,,Kitty Panda,City of Light,
2023,Y,23KEEJAN,1,3,2023-01-11,917,917,Alexiana,Alexiana,,,2022-04-02,2,CH,F,,Y,,,,Gormley,Gormley,Kristella,Kristella,,,,,,0,,,1901-01-01,"Wynnstay Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Kristella,Gormley,
2023,Y,23KEEJAN,1,3,2023-01-11,918,918,La Casadora,La Casadora,,,2011-03-04,13,B,M,,B,,,,Colonel John,Colonel John,Honky Tonk Rose,Honky Tonk Rose,,,,,,0,,Cloud Computing,2022-05-29,"Denali Stud, Agent III ",,,,Red Scarf Racing,,,,2500.0,,,,,T,2022,0.0,pregnant,Honky Tonk Rose,Colonel John,
2023,Y,23KEEJAN,1,3,2023-01-11,919,919,El Cazador,El Cazador,,,2022-04-17,2,B    ,C,,Y,,,,Tapiture,Tapiture,La Casadora,La Casadora,,,,,,0,,,1901-01-01,"Denali Stud, Agent III ",,,,Carlos Munoz,,,,13000.0,,,,,T,2022,0.0,,La Casadora,Tapiture,
2023,Y,23KEEJAN,1,3,2023-01-11,920,920,Cucamonga,Cucamonga,,,2022-03-09,2,DB/BR,C,,Y,,,,Cloud Computing,Cloud Computing,La Dolce Luna,La Dolce Luna,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent I ",,,,Out,,,,0.0,,,,,T,2022,0.0,,La Dolce Luna,Cloud Computing,
2023,Y,23KEEJAN,1,3,2023-01-11,921,921,Tango Mike Mike,Tango Mike Mike,,,2022-04-26,2,DB/BR,C,,Y,,,,Enticed,Enticed,Lady Rushmoore,Lady Rushmoore,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXVIII ",,,,"Machmer Hall, Agent for Alejandro Gonzalez",,,,14000.0,,,,,T,2022,0.0,,Lady Rushmoore,Enticed,
2023,Y,23KEEJAN,1,3,2023-01-11,922,922,Lancelots Lady,Lancelots Lady,,,2016-02-28,8,DB/BR,M,,B,,,,Gauntlet,Gauntlet,Professor's Ride,Professor's Ride,,,,,,0,,Paynter,2022-02-18,"Pope McLean (Crestwood Farm), Agent I ",,,,Charles Yochum,,,,1500.0,,,,,T,2022,0.0,pregnant,Professor's Ride,Gauntlet,
2023,Y,23KEEJAN,1,3,2023-01-11,923,923,Lay M Out,Lay M Out,,,2016-03-31,8,DB/BR,M,,B,,,,Flat Out,Flat Out,Lucky M,Lucky M,,,,,,0,,Goldencents,2022-03-23,"Buckland Sales (Zach Madden), Agent IX ",,,,"Expoline Co., Ltd.",,,,8500.0,,,,,T,2022,0.0,not pregnant,Lucky M,Flat Out,
2023,Y,23KEEJAN,1,3,2023-01-11,924,924,Mikes Mo Town,Mikes Mo Town,,,2022-05-01,2,B,C,,Y,,,,Mo Town,Mo Town,Letshootpool,Letshootpool,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXXI ",,,,Kyle Ober,,,,7500.0,,,,,T,2022,0.0,,Letshootpool,Mo Town,
2023,Y,23KEEJAN,1,3,2023-01-11,925,925,Rapida,Rapida,,,2022-03-03,2,CH,F,,Y,,,,Country House,Country House,Lightning Lucy,Lightning Lucy,,,,,,0,,,1901-01-01,"Ballysax Bloodstock, Agent I ",,,,"R.N.A. (26,000)",,,,26000.0,,,,,T,2022,0.0,,Lightning Lucy,Country House,
2023,Y,23KEEJAN,1,3,2023-01-11,926,926,Run to Bid,Run to Bid,,,2022-02-11,3,B,C,,Y,,,,Improbable,Improbable,Little Alexis,Little Alexis,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXXV ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Little Alexis,Improbable,
2023,Y,23KEEJAN,1,3,2023-01-11,927,927,Admiral Wabel,Admiral Wabel,,,2022-03-23,2,B,C,,Y,,,,Good Samaritan,Good Samaritan,Little Sweet,Little Sweet,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XIII ",,,,Borah,,,,8000.0,,,,,T,2022,0.0,,Little Sweet,Good Samaritan,
2023,Y,23KEEJAN,1,3,2023-01-11,928,928,Livorno,Livorno,,,2016-04-08,8,DB/BR,M,,B,,,,Bernardini,Bernardini,Miss Coronado,Miss Coronado,,,,,,0,,Enticed,2022-03-28,Godolphin ,,,,FMQ Stables,,,,16000.0,,,,,T,2022,0.0,pregnant,Miss Coronado,Bernardini,
2023,Y,23KEEJAN,1,3,2023-01-11,929,929,Lotta Moscato,Lotta Moscato,,,2020-04-24,4,B,F,,BRP,,,,Mineshaft,Mineshaft,Lotta Lolly,Lotta Lolly,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Lotta Lolly,Mineshaft,
2023,Y,23KEEJAN,1,3,2023-01-11,930,930,Lucky Nancy E.,Lucky Nancy E.,,,2011-05-01,13,B,M,,B,,,,Disco Rico,Disco Rico,Beyond the Limit,Beyond the Limit,,,,,,0,,Combatant,2022-06-11,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,William Nicks,,,,1000.0,,,,,T,2022,0.0,pregnant,Beyond the Limit,Disco Rico,
2023,Y,23KEEJAN,1,3,2023-01-11,931,931,Lucky Frank,Lucky Frank,,,2022-04-26,2,B    ,C,,Y,,,,Frank Conversation,Frank Conversation,Lucky Nancy E.,Lucky Nancy E.,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Edy Gonzalez,,,,2500.0,,,,,T,2022,0.0,,Lucky Nancy E.,Frank Conversation,
2023,Y,23KEEJAN,1,3,2023-01-11,932,932,Lulu's Lullaby,Lulu's Lullaby,,,2020-02-22,4,B,F,,BRP,,,,Wicked Tune,Wicked Tune,Lulu's Blues,Lulu's Blues,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Krista Cole,,,,2000.0,,,,,T,2022,0.0,,Lulu's Blues,Wicked Tune,
2023,Y,23KEEJAN,1,3,2023-01-11,933,933,Cruising Gal,Cruising Gal,,,2022-03-16,2,B,F,,Y,,,,Catalina Cruiser,Catalina Cruiser,Lunar Landing,Lunar Landing,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXIV ",,,,Todd Fisher,,,,33000.0,,,,,T,2022,0.0,,Lunar Landing,Catalina Cruiser,
2023,Y,23KEEJAN,1,3,2023-01-11,934,934,Lune Rousse,Lune Rousse,,,2016-02-05,9,GR/RO,M,,B,,,,General Quarters,General Quarters,Autumn Moon,Autumn Moon,,,,,,0,,Astern (AUS),2022-03-08,"Legacy Bloodstock, Agent XXI ",,,,Townsend Bloodstock,,,,4500.0,,,,,T,2022,0.0,pregnant,Autumn Moon,General Quarters,
2023,Y,23KEEJAN,1,3,2023-01-11,935,935,No Horse,No Horse,,,2022-02-15,3,GR/RO,F,,Y,,,,Temple City,Temple City,Lune Rousse,Lune Rousse,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXI ",,,,Temple Stables,,,,4000.0,,,,,T,2022,0.0,,Lune Rousse,Temple City,
2023,Y,23KEEJAN,1,3,2023-01-11,936,936,Lute Player,Lute Player,,,2019-02-05,6,B,F,,BRP,,,,Into Mischief,Into Mischief,Jazz Flute,Jazz Flute,,,,,,0,,,1901-01-01,"ELiTE, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Jazz Flute,Into Mischief,
2023,Y,23KEEJAN,1,3,2023-01-11,937,937,Go Beth Dutton,Go Beth Dutton,,,2022-04-15,2,CH   ,F,,Y,,,,Tapiture,Tapiture,Mad Maddy,Mad Maddy,,,,,,0,,,1901-01-01,"St George Sales, Agent V ",,,,J. Michael Baird,,,,6000.0,,,,,T,2022,0.0,,Mad Maddy,Tapiture,
2023,Y,23KEEJAN,1,3,2023-01-11,938,938,Magdalena Bay,Magdalena Bay,,,2011-05-07,13,CH,M,,B,,,,Distorted Humor,Distorted Humor,Surf Club,Surf Club,,,,,,0,,Cairo Prince,2022-06-01,Godolphin ,,,,KatieRich Farms,,,,26000.0,,,,,T,2022,0.0,pregnant,Surf Club,Distorted Humor,
2023,Y,23KEEJAN,1,3,2023-01-11,939,939,Magic Mags,Magic Mags,,,2019-02-26,5,B,M,,B,,,,Bernardini,Bernardini,Honolulu,Honolulu,,,,,,0,,Audible,2022-04-12,"Taylor Made Sales Agency, Agent LXXXI ",,,,Daniel Kjorsvik,,,,72000.0,,,,,T,2022,0.0,pregnant,Honolulu,Bernardini,
2023,Y,23KEEJAN,1,3,2023-01-11,940,940,Magnificent Shirl,Magnificent Shirl,,,2010-01-16,15,CH,M,,B,,,,Heatseeker (IRE),Heatseeker (IRE),Fantastic Shirl,Fantastic Shirl,,,,,,0,,Collected,2022-05-28,"Bluegrass Thoroughbred Services Inc., Agent III ",,,,Cody Chambless,,,,3000.0,,,,,T,2022,0.0,not pregnant,Fantastic Shirl,Heatseeker (IRE),
2023,Y,23KEEJAN,1,3,2023-01-11,941,941,Make Merry,Make Merry,,,2015-04-20,9,DB/BR,M,,B,,,,Medaglia d'Oro,Medaglia d'Oro,Season's Greetings (IRE),Season's Greetings (IRE),,,,,,0,,Cairo Prince,2022-04-18,Godolphin ,,,,LLP Performance Horse LLC,,,,40000.0,,,,,T,2022,0.0,pregnant,Season's Greetings (IRE),Medaglia d'Oro,
2023,Y,23KEEJAN,1,3,2023-01-11,942,942,Coconut Dreams,Coconut Dreams,,,2022-02-25,2,B,F,,Y,,,,The Factor,The Factor,Malibu Cat,Malibu Cat,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XLVIII ",,,,Oak Crest Farm,,,,11000.0,,,,,T,2022,0.0,,Malibu Cat,The Factor,
2023,Y,23KEEJAN,1,3,2023-01-11,943,943,Mama Said No,Mama Said No,,,2019-04-15,5,DB/BR,M,,B,,,,Exaggerator,Exaggerator,Mama Maxine,Mama Maxine,,,,,,0,,Mitole,2022-04-17,"Bluewater Sales LLC, Agent II ",,,,"R.N.A. (70,000)",,,,70000.0,,,,,T,2022,0.0,pregnant,Mama Maxine,Exaggerator,
2023,Y,23KEEJAN,1,3,2023-01-11,944,944,Does Not Compute,Does Not Compute,,,2022-05-17,2,DB/BR,C,,Y,,,,Cloud Computing,Cloud Computing,Maria Who,Maria Who,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXIV ",,,,Jens Stable,,,,3500.0,,,,,T,2022,0.0,,Maria Who,Cloud Computing,
2023,Y,23KEEJAN,1,3,2023-01-11,945,945,Marsali,Marsali,,,2012-04-05,12,DB/BR,M,,B,,,,More Than Ready,More Than Ready,Milago,Milago,,,,,,0,,Ransom the Moon,2022-03-30,"Bluewater Sales LLC, Agent II ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Milago,More Than Ready,
2023,Y,23KEEJAN,1,3,2023-01-11,946,946,Marysvale,Marysvale,,,2019-05-18,5,B,M,,B,,,,Malibu Moon,Malibu Moon,With Sugar On Top,With Sugar On Top,,,,,,0,,Astern (AUS),2022-05-02,Godolphin ,,,,LLP Performance Horse LLC,,,,35000.0,,,,,T,2022,0.0,pregnant,With Sugar On Top,Malibu Moon,
2023,Y,23KEEJAN,1,3,2023-01-11,947,947,Maybellene,Maybellene,,,2012-01-26,13,B,M,,B,,,,Lookin At Lucky,Lookin At Lucky,Greathearted,Greathearted,,,,,,0,,Gormley,2022-03-30,"Clarkland Farm, LLC ",,,,"R.N.A. (65,000)",,,,65000.0,,,,,T,2022,0.0,pregnant,Greathearted,Lookin At Lucky,
2023,Y,23KEEJAN,1,3,2023-01-11,948,948,Mega Monster,Mega Monster,,,2015-03-22,9,B,M,,B,,,,Silent Name (JPN),Silent Name (JPN),Medabuck,Medabuck,,,,,,0,,Heart to Heart,2022-04-11,"Pope McLean (Crestwood Farm), Agent VI ",,,,Ocean Breeze Stable,,,,4000.0,,,,,T,2022,0.0,pregnant,Medabuck,Silent Name (JPN),
2023,Y,23KEEJAN,1,3,2023-01-11,949,949,No Horse,No Horse,,,2022-03-18,2,DB/BR,C,,Y,,,,Outwork,Outwork,Meow,Meow,,,,,,0,,,1901-01-01,"Castle Park Farm LLC (Noel Murphy), Agent II ",,,,Edy Gonzalez,,,,3500.0,,,,,T,2022,0.0,,Meow,Outwork,
2023,Y,23KEEJAN,1,3,2023-01-11,950,950,Midnightatbailee's,Midnightatbailee's,,,2020-04-07,4,B,F,,BRP,,,,Too Discreet,Too Discreet,Midnightatmarions,Midnightatmarions,,,,,,0,,,1901-01-01,"Denali Stud, Agent for the Complete Dispersal for Patricia Generazio",,,,Frank Morehouse,,,,1000.0,,,,,T,2022,0.0,,Midnightatmarions,Too Discreet,
2023,Y,23KEEJAN,1,3,2023-01-11,951,951,Mi Enlace,Mi Enlace,,,2018-05-06,6,B,M,,BP,,,,Liaison,Liaison,Here Comes Frock,Here Comes Frock,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,Dan A. Thompson,,,,1900.0,,,,,T,2022,0.0,,Here Comes Frock,Liaison,
2023,Y,23KEEJAN,1,3,2023-01-11,952,952,No Horse,No Horse,,,2022-03-20,2,B,F,,Y,,,,Lord Nelson,Lord Nelson,Mimi's Sugar,Mimi's Sugar,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XVIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Mimi's Sugar,Lord Nelson,
2023,Y,23KEEJAN,1,3,2023-01-11,953,953,Hekmah,Hekmah,,,2022-02-17,3,GR/RO,F,,Y,,,,Outwork,Outwork,Mining Gold,Mining Gold,,,,,,0,,,1901-01-01,"Gainesway, Agent V ",,,,YMT Farm,,,,23000.0,,,,,T,2022,0.0,,Mining Gold,Outwork,
2023,Y,23KEEJAN,1,3,2023-01-11,954,954,Mischievous Han,Mischievous Han,,,2022-03-13,2,DB/BR,C,,Y,,,,Tom's d'Etat,Tom's d'Etat,Mischievous Maude,Mischievous Maude,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXVIII ",,,,Margie Webb,,,,7000.0,,,,,T,2022,0.0,,Mischievous Maude,Tom's d'Etat,
2023,Y,23KEEJAN,1,3,2023-01-11,955,955,Miss Arrangement,Miss Arrangement,,,2011-05-07,13,CH,M,,B,,,,Mr. Greeley,Mr. Greeley,Shy Greeting (ARG),Shy Greeting (ARG),,,,,,0,,Honor A. P.,2022-06-14,"Legacy Bloodstock, Agent V ",,,,Mohanad Almokhadm,,,,4500.0,,,,,T,2022,0.0,pregnant,Shy Greeting (ARG),Mr. Greeley,
2023,Y,23KEEJAN,1,3,2023-01-11,956,956,Miss Betty,Miss Betty,,,2019-02-21,5,GR/RO,F,,BP,,,,Frosted,Frosted,Table Three Ten,Table Three Ten,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent V ",,,,Tina Ramgeet,,,,6000.0,,,,,T,2022,0.0,,Table Three Ten,Frosted,
2023,Y,23KEEJAN,1,3,2023-01-11,957,957,Enjoy the Game,Enjoy the Game,,,2022-05-03,2,DB/BR,C,,Y,,,,War of Will,War of Will,Miss Luna,Miss Luna,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXVIII ",,,,Eolus Bloodstock,,,,50000.0,,,,,T,2022,0.0,,Miss Luna,War of Will,
2023,Y,23KEEJAN,1,3,2023-01-11,958,958,Getty Villa,Getty Villa,,,2022-03-25,2,B    ,C,,Y,,,,Frosted,Frosted,Miss Malibu,Miss Malibu,,,,,,0,,,1901-01-01,"St George Sales, Agent VI ",,,,"Global Racing, LLC",,,,8000.0,,,,,T,2022,0.0,,Miss Malibu,Frosted,
2023,Y,23KEEJAN,1,3,2023-01-11,959,959,Misty Express,Misty Express,,,2017-05-01,7,GR/RO,M,,B,,,,Unbridled Express,Unbridled Express,Wicked Sting,Wicked Sting,,,,,,0,,Coal Front,2022-03-02,"Legacy Bloodstock, Agent XX ",,,,"R.N.A. (7,000)",,,,7000.0,,,,,T,2022,0.0,pregnant,Wicked Sting,Unbridled Express,
2023,Y,23KEEJAN,1,3,2023-01-11,960,960,Angel's Collected,Angel's Collected,,,2022-03-22,2,CH   ,C,,Y,,,,Collected,Collected,Moldy Money,Moldy Money,,,,,,0,,,1901-01-01,"Denali Stud, Agent XI ",,,,Ronaldo Rodas,,,,5000.0,,,,,T,2022,0.0,,Moldy Money,Collected,
2023,Y,23KEEJAN,1,3,2023-01-11,961,961,Moonshine Dancing,Moonshine Dancing,,,2018-01-04,7,CH,M,,B,,,,Speightster,Speightster,Moonshine Bertie,Moonshine Bertie,,,,,,0,,Mor Spirit,2022-02-24,"Legacy Bloodstock, Agent XX ",,,,"R.N.A. (7,000)",,,,7000.0,,,,,T,2022,0.0,pregnant,Moonshine Bertie,Speightster,
2023,Y,23KEEJAN,1,3,2023-01-11,962,962,Mopolka,Mopolka,,,2017-04-30,7,DB/BR,M,,B,,,,Uncle Mo,Uncle Mo,Little Polka Dot,Little Polka Dot,,,,,,0,,Improbable,2022-04-21,"Baldwin Bloodstock, Agent I ",,,,"R.N.A. (14,000)",,,,14000.0,,,,,T,2022,0.0,not pregnant,Little Polka Dot,Uncle Mo,
2023,Y,23KEEJAN,1,3,2023-01-11,963,963,Letmenowhenurready,Letmenowhenurready,,,2021-03-24,3,B,F,,BRP,,,,Quality Road,Quality Road,More'n Likely,More'n Likely,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXIII ",,,,"R.N.A. (35,000)",,,,35000.0,,,,,T,2022,0.0,,More'n Likely,Quality Road,
2023,Y,23KEEJAN,1,3,2023-01-11,964,964,Wright Up Front,Wright Up Front,,,2020-02-07,5,B,F,,BRP,,,,Lord Nelson,Lord Nelson,Ms. Bedazzle,Ms. Bedazzle,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXI ",,,,"Patrick Lawley Wakelin, Agent",,,,6000.0,,,,,T,2022,0.0,,Ms. Bedazzle,Lord Nelson,
2023,Y,23KEEJAN,1,3,2023-01-11,965,965,Mural On Main,Mural On Main,,,2018-04-01,6,B,M,,B,,,,Street Boss,Street Boss,Tracings,Tracings,,,,,,0,,Enticed,2022-03-16,Godolphin ,,,,"Ellen Caines, Agent",,,,2700.0,,,,,T,2022,0.0,pregnant,Tracings,Street Boss,
2023,Y,23KEEJAN,1,3,2023-01-11,966,966,Miss Tena Marie,Miss Tena Marie,,,2021-04-16,3,B,F,,BRP,,,,Catalina Cruiser,Catalina Cruiser,My California,My California,,,,,,0,,,1901-01-01,"Burleson Farms, Agent ",,,,Caitlin Irene Bourisaw,,,,1500.0,,,,,T,2022,0.0,,My California,Catalina Cruiser,
2023,Y,23KEEJAN,1,3,2023-01-11,967,967,Corie's Boy,Corie's Boy,,,2022-02-23,2,DB/BR,C,,Y,,,,Protonico,Protonico,My Girl Corey,My Girl Corey,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXV ",,,,Margie Webb,,,,5000.0,,,,,T,2022,0.0,,My Girl Corey,Protonico,
2023,Y,23KEEJAN,1,3,2023-01-11,968,968,Myluvforugrowsdaly,Myluvforugrowsdaly,,,2010-03-30,14,DB/BR,M,,B,,,,Medaglia d'Oro,Medaglia d'Oro,Cabaniss,Cabaniss,,,,,,0,,Gift Box,2022-04-10,"Legacy Bloodstock, Agent XVI ",,,,Sara Stanoszek,,,,1400.0,,,,,T,2022,0.0,pregnant,Cabaniss,Medaglia d'Oro,
2023,Y,23KEEJAN,1,3,2023-01-11,969,969,My Moment,My Moment,,,2011-02-10,14,DB/BR,M,,B,,,,Indy Snow (GB),Indy Snow (GB),Perpetual,Perpetual,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,R.N.A. (0),,,,0.0,,,,,T,2022,0.0,not mated,Perpetual,Indy Snow (GB),
2023,Y,23KEEJAN,1,3,2023-01-11,970,970,My Sweet Story,My Sweet Story,,,2018-04-18,6,GR/RO,M,,BRP,,,,Afleet Alex,Afleet Alex,My Own Story,My Own Story,,,,,,0,,,1901-01-01,"Bluegrass Thoroughbred Services Inc., Agent II ",,,,"Chad Schumer, Agent",,,,30000.0,,,,,T,2022,0.0,,My Own Story,Afleet Alex,
2023,Y,23KEEJAN,1,3,2023-01-11,971,971,My Town,My Town,,,2012-04-28,12,CH,M,,B,,,,Speightstown,Speightstown,My Reem,My Reem,,,,,,0,,Collected,2022-03-23,"Woodford Thoroughbreds, Agent I ",,,,Gordon Reiss & Lindie Reiss,,,,15000.0,,,,,T,2022,0.0,pregnant,My Reem,Speightstown,
2023,Y,23KEEJAN,1,3,2023-01-11,972,972,Senora Manuela,Senora Manuela,,,2022-02-26,2,B,F,,Y,,,,Outwork,Outwork,My Town,My Town,,,,,,0,,,1901-01-01,"Woodford Thoroughbreds, Agent I ",,,,Maloones Stable,,,,5000.0,,,,,T,2022,0.0,,My Town,Outwork,
2023,Y,23KEEJAN,1,3,2023-01-11,973,973,Consejero,Consejero,,,2022-03-06,2,B    ,C,,Y,,,,Thousand Words,Thousand Words,Nana Anna,Nana Anna,,,,,,0,,,1901-01-01,"Gainesway, Agent IX ",,,,Angel Ordonez,,,,8500.0,,,,,T,2022,0.0,,Nana Anna,Thousand Words,
