SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2022,Y,22KEESEPT,1,1,2022-09-12,76,76,Joyful Lass,Joyful Lass,,,1900-01-01,125,B,F,,Y,,,,War Front,War Front,Tensas Wedding Joy,Tensas Wedding Joy,,,,,,0,,,1901-01-01,KatieRich Farms ,,,,"Michael Wallace, Agent for St. Elias Stables",,,,300000.0,,,,,T,2021,0.0,,Tensas Wedding Joy,War Front,
2022,Y,22KEESEPT,1,1,2022-09-12,77,77,Paradise Lake,Paradise Lake,,,1900-01-01,125,B,F,,Y,,,,Uncle Mo,Uncle Mo,Terrific Treasure,Terrific Treasure,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,"CRK Stable, LLC",,,,200000.0,,,,,T,2021,0.0,,Terrific Treasure,Uncle Mo,
2022,Y,22KEESEPT,1,1,2022-09-12,78,78,Chicago Theatre,Chicago Theatre,,,1900-01-01,125,B,C,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Theatre Star,Theatre Star,,,,,,0,,,1901-01-01,Glen Hill Farm ,,,,"R.N.A. (185,000)",,,,185000.0,,,,,T,2021,0.0,,Theatre Star,Medaglia d'Oro,
2022,Y,22KEESEPT,1,1,2022-09-12,79,79,Hoarding,Hoarding,,,1900-01-01,125,DB/BR,C,,Y,,,,Twirling Candy,Twirling Candy,The Bull Unbridled,The Bull Unbridled,,,,,,0,,,1901-01-01,"Machmer Hall Sales, Agent for Machmer Hall and D & J Racing ",,,,Lael Stable,,,,500000.0,,,,,T,2021,0.0,,The Bull Unbridled,Twirling Candy,
2022,Y,22KEESEPT,1,1,2022-09-12,80,80,Lady Moscato,Lady Moscato,,,1900-01-01,125,B,F,,Y,,,,Quality Road,Quality Road,Theycallmeladyluck,Theycallmeladyluck,,,,,,0,,,1901-01-01,"Baccari Bloodstock, Agent II ",,,,BC Stables,,,,800000.0,,,,,T,2021,0.0,,Theycallmeladyluck,Quality Road,
2022,Y,22KEESEPT,1,1,2022-09-12,81,81,Admiral Hall,Admiral Hall,,,1900-01-01,125,B,C,,Y,,,,Omaha Beach,Omaha Beach,Theyskens' Theory,Theyskens' Theory,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,"Ben McElroy, Agent for Wesley Ward",,,,250000.0,,,,,T,2021,0.0,,Theyskens' Theory,Omaha Beach,
2022,Y,22KEESEPT,1,1,2022-09-12,82,82,Shore Road,Shore Road,,,1900-01-01,125,CH,C,,Y,,,,Gun Runner,Gun Runner,This Cat Can Dance,This Cat Can Dance,,,,,,0,,,1901-01-01,Stonehaven Steadings ,,,,"Talla Racing, Woodford Racing, West Point LEB, Agt",,,,775000.0,,,,,T,2021,0.0,,This Cat Can Dance,Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,83,83,Corruption,Corruption,,,1900-01-01,125,DB/BR,C,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Thundering Sky,Thundering Sky,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent for Spendthrift Farm LLC ",,,,"R.N.A. (220,000)",,,,220000.0,,,,,T,2021,0.0,,Thundering Sky,Medaglia d'Oro,
2022,Y,22KEESEPT,1,1,2022-09-12,84,84,Three Tiger,Three Tiger,,,1900-01-01,125,B,F,,Y,,,,Into Mischief,Into Mischief,Tiger Moth,Tiger Moth,,,,,,0,,,1901-01-01,"Glennwood Farm Inc., Agent ",,,,Nagai Shoji ,,,,375000.0,,,,,T,2021,0.0,,Tiger Moth,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,85,85,Nogradi,Nogradi,,,1900-01-01,125,B,C,,Y,,,,American Pharoah,American Pharoah,Time and Motion,Time and Motion,,,,,,0,,,1901-01-01,"Darby Dan Farm, Agent IV ",,,,Avenue Bloodstock for Oak Tree Farm,,,,135000.0,,,,,T,2021,0.0,,Time and Motion,American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,86,86,Tin Top Road,Tin Top Road,,,1900-01-01,125,B,C,,Y,,,,Quality Road,Quality Road,Tin Type Gal,Tin Type Gal,,,,,,0,,,1901-01-01,"Denali Stud, Agent VIII ",,,,"MV Magnier, CJ Thoroughbreds, & Lee Lewis",,,,225000.0,,,,,T,2021,0.0,,Tin Type Gal,Quality Road,
2022,Y,22KEESEPT,1,1,2022-09-12,87,87,Islander,Islander,,,1900-01-01,125,B,F,,Y,,,,Gun Runner,Gun Runner,Tip At Tapit,Tip At Tapit,,,,,,0,,,1901-01-01,"Darby Dan Farm, Agent IV ",,,,Winchell Thoroughbreds & Three Chimneys,,,,1500000.0,,,,,T,2021,0.0,,Tip At Tapit,Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,88,88,Caprina,Caprina,,,1900-01-01,125,DB/BR,F,,Y,,,,Constitution,Constitution,Tizahit,Tizahit,,,,,,0,,,1901-01-01,"Stone Farm, Agent ",,,,Tracy Farmer,,,,475000.0,,,,,T,2021,0.0,,Tizahit,Constitution,
2022,Y,22KEESEPT,1,1,2022-09-12,89,89,Nancy Story,Nancy Story,,,1900-01-01,125,B,F,,Y,,,,Uncle Mo,Uncle Mo,Tobago,Tobago,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Tobago,Uncle Mo,
2022,Y,22KEESEPT,1,1,2022-09-12,90,90,Tapitoro,Tapitoro,,,1900-01-01,125,GR/RO,C,,Y,,,,Tapit,Tapit,Torreadora,Torreadora,,,,,,0,,,1901-01-01,"Gainesway, Agent IX ",,,,de Meric Sales,,,,170000.0,,,,,T,2021,0.0,,Torreadora,Tapit,
2022,Y,22KEESEPT,1,1,2022-09-12,91,91,Summerintahoe,Summerintahoe,,,1900-01-01,125,GR/RO,F,,Y,,,,Tapit,Tapit,Tossup,Tossup,,,,,,0,,,1901-01-01,"Gainesway, Agent IX ",,,,"Davant Latham, Agent for TIER Racing",,,,200000.0,,,,,T,2021,0.0,,Tossup,Tapit,
2022,Y,22KEESEPT,1,1,2022-09-12,92,92,Sitka,Sitka,,,1900-01-01,125,GR/RO,C,,Y,,,,Speightstown,Speightstown,Totem Power,Totem Power,,,,,,0,,,1901-01-01,"Burleson Farms, Agent ",,,,"Bradley Thoroughbreds, Agent",,,,220000.0,,,,,T,2021,0.0,,Totem Power,Speightstown,
2022,Y,22KEESEPT,1,1,2022-09-12,93,93,Just a Touch,Just a Touch,,,1900-01-01,125,B,C,,Y,,,,Justify,Justify,Touching Beauty,Touching Beauty,,,,,,0,,,1901-01-01,"Brookdale Sales, Agent ",,,,"R.N.A. (170,000)",,,,170000.0,,,,,T,2021,0.0,,Touching Beauty,Justify,
2022,Y,22KEESEPT,1,1,2022-09-12,94,94,Life Talk,Life Talk,,,1900-01-01,125,B,F,,Y,,,,Gun Runner,Gun Runner,Touchy Feely,Touchy Feely,,,,,,0,,,1901-01-01,"St George Sales, Agent XVI ",,,,"West Bloodstock, Agent for Repole Stable",,,,335000.0,,,,,T,2021,0.0,,Touchy Feely,Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,95,95,Pirate,Pirate,,,1900-01-01,125,DB/BR,C,,Y,,,,Omaha Beach,Omaha Beach,Treasure,Treasure,,,,,,0,,,1901-01-01,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ",,,,"F. Brothers, Agt. for Starlight - Harrell Ventures",,,,350000.0,,,,,T,2021,0.0,,Treasure,Omaha Beach,
2022,Y,22KEESEPT,1,1,2022-09-12,96,96,Braid,Braid,,,1900-01-01,125,B,F,,Y,,,,American Pharoah,American Pharoah,Trensa,Trensa,,,,,,0,,,1901-01-01,"Gainesway, Agent XVII ",,,,Eclipse Thoroughbred Partners,,,,260000.0,,,,,T,2021,0.0,,Trensa,American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,97,97,Metro,Metro,,,1900-01-01,125,B,C,,Y,,,,Quality Road,Quality Road,True Feelings,True Feelings,,,,,,0,,,1901-01-01,Stonehaven Steadings ,,,,"Talla Racing, Woodford Racing, West Point LEB, Agt",,,,2500000.0,,,,,T,2021,0.0,,True Feelings,Quality Road,
2022,Y,22KEESEPT,1,1,2022-09-12,98,98,Nuit Magique,Nuit Magique,,,1900-01-01,125,CH,F,,Y,,,,Arrogate,Arrogate,Twixy,Twixy,,,,,,0,,,1901-01-01,"Paramount Sales, Agent V ",,,,Hartley/De Renzo,,,,255000.0,,,,,T,2021,0.0,,Twixy,Arrogate,
2022,Y,22KEESEPT,1,1,2022-09-12,99,99,No Horse,No Horse,,,1900-01-01,125,CH,F,,Y,,,,Arrogate,Arrogate,Ultralight Beam,Ultralight Beam,,,,,,0,,,1901-01-01,"Paramount Sales, Agent VII ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Ultralight Beam,Arrogate,
2022,Y,22KEESEPT,1,1,2022-09-12,100,100,Soar Richard,Soar Richard,,,1900-01-01,125,DB/BR,C,,Y,,,,Omaha Beach,Omaha Beach,Union Prayer,Union Prayer,,,,,,0,,,1901-01-01,"Mulholland Springs, Agent for Spendthrift Farm LLC ",,,,"R.N.A. (150,000)",,,,150000.0,,,,,T,2021,0.0,,Union Prayer,Omaha Beach,
2022,Y,22KEESEPT,1,1,2022-09-12,101,101,Imposing,Imposing,,,1900-01-01,125,B,C,,Y,,,,Gun Runner,Gun Runner,Untapable,Untapable,,,,,,0,,,1901-01-01,"Gainesway, Agent XXIV ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Untapable,Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,102,102,Lightline,Lightline,,,1900-01-01,125,B,C,,Y,,,,City of Light,City of Light,Upperline,Upperline,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent for Town & Country Horse Farms, LLC",,,,"Albaugh Family Stables /Barry Berkelhammer,  Agent",,,,600000.0,,,,,T,2021,0.0,,Upperline,City of Light,
2022,Y,22KEESEPT,1,1,2022-09-12,103,103,Gun Crew,Gun Crew,,,1900-01-01,125,B,C,,Y,,,,Gun Runner,Gun Runner,Usrah,Usrah,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,David Redvers Bloodstock,,,,450000.0,,,,,T,2021,0.0,,Usrah,Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,104,104,Dothraki,Dothraki,,,1900-01-01,125,B,C,,Y,,,,Into Mischief,Into Mischief,Vanquished,Vanquished,,,,,,0,,,1901-01-01,"Baccari Bloodstock, Agent IV ",,,,"Donato Lanni, Agt. for SF/Starlight/Madaket",,,,600000.0,,,,,T,2021,0.0,,Vanquished,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,105,105,Overwish,Overwish,,,1900-01-01,125,CH,F,,Y,,,,Curlin,Curlin,Vaulcluse,Vaulcluse,,,,,,0,,,1901-01-01,"Gainesway, Agent X ",,,,"West Bloodstock, Agent for Repole Stable",,,,675000.0,,,,,T,2021,0.0,,Vaulcluse,Curlin,
2022,Y,22KEESEPT,1,1,2022-09-12,106,106,Barbtourage,Barbtourage,,,1900-01-01,125,B,F,,Y,,,,Into Mischief,Into Mischief,Velvet Mood,Velvet Mood,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Velvet Mood,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,107,107,Team Captain,Team Captain,,,1900-01-01,125,CH,C,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Venus Valentine,Venus Valentine,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent for WinStar Farm Bred & Raised ",,,,"Maddie Mattmiller,Agt for Black Type Thoroughbreds",,,,450000.0,,,,,T,2021,0.0,,Venus Valentine,Candy Ride (ARG),
2022,Y,22KEESEPT,1,1,2022-09-12,108,108,Audacious,Audacious,,,1900-01-01,125,B,F,,Y,,,,Into Mischief,Into Mischief,Veracity,Veracity,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,"Steven W. Young, Agent",,,,700000.0,,,,,T,2021,0.0,,Veracity,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,109,109,No Horse,No Horse,,,1900-01-01,125,CH,C,,Y,,,,Into Mischief,Into Mischief,Verdana Bold,Verdana Bold,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CIX ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Verdana Bold,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,110,110,Golden Ghost (GB),Golden Ghost (GB),,,1900-01-01,125,B,F,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Villa Marina (GB),Villa Marina (GB),,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,"D.J. Stable, LLC",,,,500000.0,,,,,T,2021,0.0,,Villa Marina (GB),Medaglia d'Oro,
2022,Y,22KEESEPT,1,1,2022-09-12,111,111,Telescopic,Telescopic,,,1900-01-01,125,CH,C,,Y,,,,American Pharoah,American Pharoah,Visage (IRE),Visage (IRE),,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,BBN Racing,,,,150000.0,,,,,T,2021,0.0,,Visage (IRE),American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,112,112,Zuber,Zuber,,,1900-01-01,125,B,F,,Y,,,,Munnings,Munnings,Walking Miracle,Walking Miracle,,,,,,0,,,1901-01-01,"Paramount Sales, Agent XXXV ",,,,"Bobby Powell, Agent",,,,285000.0,,,,,T,2021,0.0,,Walking Miracle,Munnings,
2022,Y,22KEESEPT,1,1,2022-09-12,113,113,B Wayne,B Wayne,,,1900-01-01,125,B,C,,Y,,,,Bolt d'Oro,Bolt d'Oro,Wealth Effect,Wealth Effect,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent for Spendthrift Farm LLC ",,,,"R.N.A. (220,000)",,,,220000.0,,,,,T,2021,0.0,,Wealth Effect,Bolt d'Oro,
2022,Y,22KEESEPT,1,1,2022-09-12,114,114,Time Stone,Time Stone,,,1900-01-01,125,B,F,,Y,,,,American Pharoah,American Pharoah,Weekday (GB),Weekday (GB),,,,,,0,,,1901-01-01,"Glennwood Farm Inc., Agent ",,,,"R.N.A. (185,000)",,,,185000.0,,,,,T,2021,0.0,,Weekday (GB),American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,115,115,West Hollywood,West Hollywood,,,1900-01-01,125,DB/BR,C,,Y,,,,Uncle Mo,Uncle Mo,White Hot (IRE),White Hot (IRE),,,,,,0,,,1901-01-01,"Stone Farm, Agent ",,,,"R.N.A. (775,000)",,,,775000.0,,,,,T,2021,0.0,,White Hot (IRE),Uncle Mo,
2022,Y,22KEESEPT,1,1,2022-09-12,116,116,Beanpot,Beanpot,,,1900-01-01,125,B,F,,Y,,,,Into Mischief,Into Mischief,Wicked Lick,Wicked Lick,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent for Aaron & Marie Jones LLC ",,,,"Don Robinson, Agent",,,,410000.0,,,,,T,2021,0.0,,Wicked Lick,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,117,117,Leslie's Rose,Leslie's Rose,,,1900-01-01,125,B,F,,Y,,,,Into Mischief,Into Mischief,Wildwood Rose (IRE),Wildwood Rose (IRE),,,,,,0,,,1901-01-01,"Glennwood Farm Inc., Agent ",,,,Whisper Hill Farm LLC,,,,1150000.0,,,,,T,2021,0.0,,Wildwood Rose (IRE),Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,118,118,Aldora,Aldora,,,1900-01-01,125,DB/BR,F,,Y,,,,Gun Runner,Gun Runner,Winter Dawn,Winter Dawn,,,,,,0,,,1901-01-01,"Beau Lane Bloodstock, Agent I ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Winter Dawn,Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,119,119,Jane Addams,Jane Addams,,,1900-01-01,125,CH,F,,Y,,,,Curlin,Curlin,Win the War,Win the War,,,,,,0,,,1901-01-01,Hinkle Farms ,,,,"R.N.A. (185,000)",,,,185000.0,,,,,T,2021,0.0,,Win the War,Curlin,
2022,Y,22KEESEPT,1,1,2022-09-12,120,120,Agate Road,Agate Road,,,1900-01-01,125,B    ,C,,Y,,,,Quality Road,Quality Road,Yellow Agate,Yellow Agate,,,,,,0,,,1901-01-01,"Highgate Sales, Agent XVI ",,,,Repole Stable & St. Elias Stables,,,,650000.0,,,,,T,2021,0.0,,Yellow Agate,Quality Road,
2022,Y,22KEESEPT,1,1,2022-09-12,121,121,Born Noble,Born Noble,,,1900-01-01,125,B,C,,Y,,,,Constitution,Constitution,Zapperkat,Zapperkat,,,,,,0,,,1901-01-01,"Denali Stud, Agent for WinStar Farm Bred & Raised ",,,,"Michael Wallace, Agent for St. Elias Stables",,,,725000.0,,,,,T,2021,0.0,,Zapperkat,Constitution,
2022,Y,22KEESEPT,1,1,2022-09-12,122,122,Perfectify,Perfectify,,,1900-01-01,125,B,C,,Y,,,,Justify,Justify,Above Perfection,Above Perfection,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,BSW/Crow Colts Group/Gandharvi Racing,,,,550000.0,,,,,T,2021,0.0,,Above Perfection,Justify,
2022,Y,22KEESEPT,1,1,2022-09-12,123,123,Bold Landing,Bold Landing,,,1900-01-01,125,DB/BR,C,,Y,,,,Omaha Beach,Omaha Beach,Achalaya,Achalaya,,,,,,0,,,1901-01-01,"Gainesway, Agent XII ",,,,White Birch Farm,,,,775000.0,,,,,T,2021,0.0,,Achalaya,Omaha Beach,
2022,Y,22KEESEPT,1,1,2022-09-12,124,124,Rubies From Burma,Rubies From Burma,,,1900-01-01,125,B,F,,Y,,,,American Pharoah,American Pharoah,Achieved (AUS),Achieved (AUS),,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LII ",,,,"R.N.A. (230,000)",,,,230000.0,,,,,T,2021,0.0,,Achieved (AUS),American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,125,125,American Runner,American Runner,,,1900-01-01,125,B,C,,Y,,,,Gun Runner,Gun Runner,Acqua Fresh (URU),Acqua Fresh (URU),,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XI ",,,,Yoshizawa Stable ,,,,125000.0,,,,,T,2021,0.0,,Acqua Fresh (URU),Gun Runner,
2022,Y,22KEESEPT,1,1,2022-09-12,126,126,Midsummer's Dream,Midsummer's Dream,,,1900-01-01,125,DB/BR,F,,Y,,,,Liam's Map,Liam's Map,Adream,Adream,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Adream,Liam's Map,
2022,Y,22KEESEPT,1,1,2022-09-12,127,127,Guns of August,Guns of August,,,1900-01-01,125,B,C,,Y,,,,War Front,War Front,Akatea (IRE),Akatea (IRE),,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CLXII ",,,,"Chad Schumer, Agent",,,,130000.0,,,,,T,2021,0.0,,Akatea (IRE),War Front,
2022,Y,22KEESEPT,1,1,2022-09-12,128,128,Making Magic,Making Magic,,,1900-01-01,125,CH,F,,Y,,,,Union Rags,Union Rags,Alchemist,Alchemist,,,,,,0,,,1901-01-01,"Gainesway, Agent XVI ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Alchemist,Union Rags,
2022,Y,22KEESEPT,1,1,2022-09-12,129,129,Kitsuneno Yomeiri,Kitsuneno Yomeiri,,,1900-01-01,125,B,F,,Y,,,,Justify,Justify,Aloof (IRE),Aloof (IRE),,,,,,0,,,1901-01-01,"Gainesway, Agent XLVIII ",,,,"North Hills Co., Ltd.",,,,550000.0,,,,,T,2021,0.0,,Aloof (IRE),Justify,
2022,Y,22KEESEPT,1,1,2022-09-12,130,130,Montego Bay,Montego Bay,,,1900-01-01,125,CH,F,,Y,,,,Speightstown,Speightstown,Always On My Mind,Always On My Mind,,,,,,0,,,1901-01-01,"Glennwood Farm Inc., Agent ",,,,"Larkin Armstrong, Agent",,,,400000.0,,,,,T,2021,0.0,,Always On My Mind,Speightstown,
2022,Y,22KEESEPT,1,1,2022-09-12,131,131,Hampton Yard,Hampton Yard,,,1900-01-01,125,DB/BR,F,,Y,,,,Uncle Mo,Uncle Mo,Amagansett,Amagansett,,,,,,0,,,1901-01-01,"Stone Farm, Agent ",,,,"BBN Racing, LLC",,,,450000.0,,,,,T,2021,0.0,,Amagansett,Uncle Mo,
2022,Y,22KEESEPT,1,1,2022-09-12,132,132,Weather Delay,Weather Delay,,,1900-01-01,125,CH,F,,Y,,,,Curlin,Curlin,American Gal,American Gal,,,,,,0,,,1901-01-01,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ",,,,"West Bloodstock, Agent for Repole Stable",,,,500000.0,,,,,T,2021,0.0,,American Gal,Curlin,
2022,Y,22KEESEPT,1,1,2022-09-12,133,133,Adoptable,Adoptable,,,1900-01-01,125,B,F,,Y,,,,Curlin,Curlin,American Story,American Story,,,,,,0,,,1901-01-01,"Gainesway, Agent XXXIX ",,,,Repole Stable & St. Elias Stables,,,,450000.0,,,,,T,2021,0.0,,American Story,Curlin,
2022,Y,22KEESEPT,1,1,2022-09-12,134,134,El Megeeth,El Megeeth,,,1900-01-01,125,DB/BR,F,,Y,,,,Constitution,Constitution,Amour d'Ete,Amour d'Ete,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CLVIII ",,,,Shadwell Farm,,,,750000.0,,,,,T,2021,0.0,,Amour d'Ete,Constitution,
2022,Y,22KEESEPT,1,1,2022-09-12,135,135,Omaha Girl,Omaha Girl,,,1900-01-01,125,CH,F,,Y,,,,Omaha Beach,Omaha Beach,Anchorage,Anchorage,,,,,,0,,,1901-01-01,Rosilyn Polan (Sunday Morning Farm) ,,,,"Kerri Radcliffe, Agt. for AMO Racing/Omni Horse",,,,400000.0,,,,,T,2021,0.0,,Anchorage,Omaha Beach,
2022,Y,22KEESEPT,1,1,2022-09-12,136,136,Notoriety,Notoriety,,,1900-01-01,125,B,C,,Y,,,,Quality Road,Quality Road,Anonymity,Anonymity,,,,,,0,,,1901-01-01,"Gainesway, Agent XXVI ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Anonymity,Quality Road,
2022,Y,22KEESEPT,1,1,2022-09-12,137,137,Federalism,Federalism,,,1900-01-01,125,CH,F,,Y,,,,Constitution,Constitution,Another Day of Sun,Another Day of Sun,,,,,,0,,,1901-01-01,"Lisa and Tim Turney, Agent IV ",,,,"Green Lantern Stables/ Patrick Masson, Agent",,,,200000.0,,,,,T,2021,0.0,,Another Day of Sun,Constitution,
2022,Y,22KEESEPT,1,1,2022-09-12,138,138,Gushing,Gushing,,,1900-01-01,125,DB/BR,F,,Y,,,,American Pharoah,American Pharoah,Antonia Autumn,Antonia Autumn,,,,,,0,,,1901-01-01,"Paramount Sales, Agent LXXXVI ",,,,MV Magnier & Linda Shanahan,,,,435000.0,,,,,T,2021,0.0,,Antonia Autumn,American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,139,139,Cuffed Candy,Cuffed Candy,,,1900-01-01,125,GR/RO,C,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Appealing Bride,Appealing Bride,,,,,,0,,,1901-01-01,"Baccari Bloodstock, Agent I ",,,,"Albaugh Family Stables / Berry Berkelhammer, Agent",,,,250000.0,,,,,T,2021,0.0,,Appealing Bride,Candy Ride (ARG),
2022,Y,22KEESEPT,1,1,2022-09-12,140,140,Saint Gaudens,Saint Gaudens,,,1900-01-01,125,B,C,,Y,,,,Into Mischief,Into Mischief,Artemis Agrotera,Artemis Agrotera,,,,,,0,,,1901-01-01,"Sequel New York, Agent for Chester and Mary Broman ",,,,"White Birch Farm, Inc.",,,,450000.0,,,,,T,2021,0.0,,Artemis Agrotera,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,141,141,Aspen Dawn,Aspen Dawn,,,1900-01-01,125,B,F,,Y,,,,Quality Road,Quality Road,Aspen Light,Aspen Light,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,Tracy Farmer,,,,550000.0,,,,,T,2021,0.0,,Aspen Light,Quality Road,
2022,Y,22KEESEPT,1,1,2022-09-12,142,142,Enamor,Enamor,,,1900-01-01,125,DB/BR,F,,Y,,,,American Pharoah,American Pharoah,A Star Is Born (IRE),A Star Is Born (IRE),,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,"G. Watts Humphrey, Jr.",,,,350000.0,,,,,T,2021,0.0,,A Star Is Born (IRE),American Pharoah,
2022,Y,22KEESEPT,1,1,2022-09-12,143,143,Never Insured,Never Insured,,,1900-01-01,125,CH,C,,Y,,,,Tapit,Tapit,Atlantic Voyage,Atlantic Voyage,,,,,,0,,,1901-01-01,"Hill 'n' Dale Sales Agency, Agent ",,,,"West Bloodstock, Agent for Repole Stable",,,,275000.0,,,,,T,2021,0.0,,Atlantic Voyage,Tapit,
2022,Y,22KEESEPT,1,1,2022-09-12,144,144,Wild Recruit,Wild Recruit,,,1900-01-01,125,DB/BR,C,,Y,,,,Nyquist,Nyquist,Awesome Wild Girl (IRE),Awesome Wild Girl (IRE),,,,,,0,,,1901-01-01,"Paramount Sales, Agent CIV ",,,,Interstate Bloodstock,,,,150000.0,,,,,T,2021,0.0,,Awesome Wild Girl (IRE),Nyquist,
2022,Y,22KEESEPT,1,1,2022-09-12,145,145,American Ticket,American Ticket,,,1900-01-01,125,B,C,,Y,,,,Justify,Justify,A Z Warrior,A Z Warrior,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,Yoshizawa Stable ,,,,350000.0,,,,,T,2021,0.0,,A Z Warrior,Justify,
2022,Y,22KEESEPT,1,1,2022-09-12,146,146,Maysville,Maysville,,,1900-01-01,125,CH,C,,Y,,,,Violence,Violence,Bachata,Bachata,,,,,,0,,,1901-01-01,"Machmer Hall Sales, Agent XLV ",,,,"R.N.A. (375,000)",,,,375000.0,,,,,T,2021,0.0,,Bachata,Violence,
2022,Y,22KEESEPT,1,1,2022-09-12,147,147,Floored,Floored,,,1900-01-01,125,CH,F,,Y,,,,Curlin,Curlin,Baffled,Baffled,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CXLIX ",,,,"G. Watts Humphrey, Jr.",,,,350000.0,,,,,T,2021,0.0,,Baffled,Curlin,
2022,Y,22KEESEPT,1,1,2022-09-12,148,148,Cornell,Cornell,,,1900-01-01,125,GR/RO,C,,Y,,,,Into Mischief,Into Mischief,Banree,Banree,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,"Donato Lanni, Agt. for SF/Starlight/Madaket",,,,675000.0,,,,,T,2021,0.0,,Banree,Into Mischief,
2022,Y,22KEESEPT,1,1,2022-09-12,149,149,American Dynasty,American Dynasty,,,1900-01-01,125,B,C,,Y,,,,American Pharoah,American Pharoah,Baroness Richter (IRE),Baroness Richter (IRE),,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CLXII ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Baroness Richter (IRE),American Pharoah,
